event_id,vix_start,vix_end,vix_pct_change,pre_days_count,cum_return,post_days_count
ACIU_20211108,18.73,21.84,16.60437800320341,20,-0.263301499378367,9
IBA_20110203,17.4,17.3,-0.5747126436781487,21,0.030592995291528258,7
GZT_20180806,14.88,16.54,11.155913978494612,20,-0.03264541642316798,9
CLWR_20091110,22.32,24.15,8.198924731182789,21,-0.16617565415954283,9
PCTY_20041109,13.08,18.04,37.92048929663608,21,-0.0979438718821557,9
ACEL_20080307,19.83,20.24,2.067574382249118,21,-0.074120691079267,7
HDWR_20031105,20.64,24.44,18.410852713178297,22,0.019524862829790157,8
ATK_20020509,37.44,45.08,20.40598290598291,22,-0.012591053609262493,7
CSTR_20001102,21.24,22.5,5.932203389830517,22,0.17511645672086007,7
ALCO_20170206,10.13,11.81,16.584402764067125,19,-0.05545690481578114,9
BDSI_20210506,16.42,19.15,16.626065773446996,22,0.04398809248128144,7
TWW_20050809,13.1,13.21,0.8396946564885589,21,-0.3776519301348161,9
MSW_20080206,23.65,18.18,-23.128964059196612,21,-0.04272602317640539,8
AEHR_20020108,35.27,27.11,-23.135809469804375,19,-0.03202836424967326,9
EXK_20240509,21.32,38.57,80.90994371482176,22,0.4124077379965554,7
PNY_20100608,21.76,29.65,36.25919117647057,20,0.08772585169528102,9
MHMY_20011207,24.01,20.7,-13.785922532278224,21,0.025640319132405054,7
SPRD_20111109,33.02,39.0,18.11023622047243,22,-0.018752091460108034,8
NPLI_20001110,28.53,18.4,-35.506484402383464,22,-0.11999908485134514,7
UFPT_20210803,16.42,21.24,29.35444579780753,20,0.026348923950550995,9
BMI_20180205,13.15,17.31,31.634980988593142,19,0.03219120572517453,9
TGA_20101104,28.84,18.06,-37.37864077669904,22,0.30808320298710257,7
MCEP_20200312,37.13,35.55,-4.255319148936184,20,-0.40830364809266073,7
FMFC_20100203,17.47,21.48,22.953634802518614,21,-0.07384646375694659,8
REV_20220809,24.35,21.29,-12.566735112936353,21,0.013126885262090271,9
SIEB_20070802,15.24,12.0,-21.25984251968504,21,-0.08378488528659134,7
AMEV_20010306,24.23,25.78,6.397028477094515,20,-0.32446876444003514,9
BDSI_20100809,17.99,33.7,87.32629238465817,20,-0.03333202856637363,9
CRIS_20221109,32.45,20.2,-37.75038520801233,22,0.1030767313104397,8
OTEX_20080207,22.57,19.83,-12.140008861320345,21,0.07066265169337593,7
VTIV_20070508,22.78,15.48,-32.045654082528536,21,-0.04138818740852224,9
TCMD_20240805,27.85,12.79,-54.075403949730706,20,0.06117370156367641,9
OYOG_20060207,11.96,14.32,19.732441471571903,20,-0.09519482777081223,9
RMCF_20190111,21.46,18.56,-13.513513513513523,20,-0.04494323337667672,6
DTPI_20070508,22.78,15.48,-32.045654082528536,21,0.1734507391026443,9
NXST_20111108,33.02,18.39,-44.30648092065415,21,-0.0021902462836531633,9
TLP_20091109,22.32,28.11,25.940860215053757,20,0.035293152117545024,9
MODN_20180206,13.15,15.97,21.44486692015209,20,0.209220549082078,9
CFLT_20210805,16.42,16.95,3.2277710109622264,22,0.30089169497145507,7
CRGY_20240805,27.85,12.79,-54.075403949730706,20,0.07215538762824547,9
TWTC_20100809,17.99,33.7,87.32629238465817,20,-0.09410541463182409,9
GLMD_20211108,18.73,21.84,16.60437800320341,20,-0.03571499147130652,9
BCSB_20011106,20.55,23.54,14.549878345498776,21,0.011715653418667982,9
SENS_20181108,14.16,13.63,-3.74293785310734,22,-0.2091837605129263,7
AXR_20041208,18.04,14.96,-17.073170731707307,21,0.1818682961484268,8
MBWM_20020108,35.27,27.11,-23.135809469804375,19,0.0009096301730140421,9
UNVR_20200806,29.43,27.98,-4.926945293917768,22,-0.04479248573294692,7
SRDX_20221109,32.45,20.2,-37.75038520801233,22,-0.0017478452327973626,8
OGE_20040804,15.39,15.79,2.599090318388555,21,-0.012966145944940832,8
SIF_20161206,13.54,14.41,6.425406203840481,20,-0.24200880637187827,9
CVCO_20170206,10.13,11.81,16.584402764067125,19,0.19527429049263811,9
LTXX_20040209,12.97,16.08,23.978411719352334,19,-0.034184116844087065,8
BPL_20180803,14.75,33.46,126.84745762711864,21,0.023863954285978872,7
NEPT_20161012,11.75,14.74,25.446808510638302,22,-0.15377621076978187,8
XMTR_20231109,17.03,14.84,-12.859659424544928,22,0.1332947620143763,7
AGTI_20220510,24.55,25.99,5.865580448065163,20,-0.019459642630983542,9
BRT_20011212,25.3,29.35,16.007905138339922,21,0.05682399615066913,8
APSG_20100602,17.42,19.16,9.988518943742815,21,0.05416611349551692,8
HRI_20190204,14.06,23.22,65.14935988620198,19,0.044032045008008724,9
PBI_20231102,24.8,21.09,-14.959677419354842,22,0.27129246397948026,7
SNHY_20100809,17.99,33.7,87.32629238465817,20,-0.10129900341927456,9
MSB_20180609,14.82,11.27,-23.95411605937922,21,-0.013779319201512985,7
GRAB_20231109,17.03,14.84,-12.859659424544928,22,0.037618173281767975,7
FIFS_20040708,19.34,15.81,-18.252326783867627,19,-0.0198417292795533,7
CLX_20040506,16.78,15.77,-6.019070321811689,21,-0.0309625500032793,7
ETRM_20160505,16.05,15.42,-3.925233644859818,22,-0.16000074021862587,7
MG_20231102,24.8,21.09,-14.959677419354842,22,0.11317256643250961,7
GIFI_20221108,32.45,26.17,-19.352850539291218,21,0.13238244032755397,9
IDTI_20060508,11.86,11.62,-2.023608768971334,19,-0.1166457566970256,9
ETM_20010205,20.56,21.95,6.760700389105062,19,-0.03809602714684768,9
KTCC_20210810,21.89,17.96,-17.953403380539058,21,-0.08507633179118701,9
SKM_20210810,21.89,17.96,-17.953403380539058,21,-0.09134072320542974,9
SHLX_20160505,16.05,15.42,-3.925233644859818,22,-0.0011049863981066332,7
GCO_20211203,21.91,19.97,-8.854404381560938,21,-0.04077708779656164,7
APF_20010510,31.97,26.35,-17.57898029402564,21,-0.0011661556698596698,7
INCR_20170510,9.63,12.23,26.998961578400827,21,0.2829303325756074,8
NFP_20100803,36.57,26.51,-27.508887065901007,20,-0.05465866259853691,9
GPI_20110210,34.77,33.92,-2.4446361806154773,21,0.02531644234948449,7
MSB_20061208,14.3,14.49,1.328671328671325,21,0.012400413837557522,7
KRTX_20231102,24.8,21.09,-14.959677419354842,22,-0.024539865496601587,7
UTL_20240806,27.85,13.0,-53.3213644524237,21,-0.005108684347104653,9
KNOT_20090806,30.85,32.05,3.8897893030794024,22,0.15197070693889758,7
OCLS_20110203,17.4,17.3,-0.5747126436781487,21,0.015076054248770898,7
ELVT_20200506,25.81,33.61,30.220844633862846,21,-0.17368419620351339,8
TUTS_20010510,31.97,26.35,-17.57898029402564,21,-0.4062501677600875,7
SHM_20020307,20.07,23.37,16.4424514200299,21,-0.23076957471497705,7
ECHO_20100505,23.84,17.02,-28.60738255033557,22,-0.03471261415590954,8
ANLY_20080304,23.43,26.28,12.163892445582594,20,0.03816743993001426,9
ANGO_20200407,33.6,25.81,-23.184523809523817,21,-0.029326363188902027,8
ANN_20040309,14.28,16.03,12.254901960784327,20,-0.06323636232905994,9
HAS_20090209,21.92,29.63,35.17335766423356,19,-0.017416506719421077,8
LUM_20061102,11.85,10.94,-7.679324894514769,22,-0.025887400576510844,7
QCC_20090807,24.76,29.77,20.23424878836833,22,0.010203813452223764,7
KSS_20200303,33.42,17.97,-46.229802513464996,20,-0.3550988762052164,9
QCCO_20061102,11.85,10.94,-7.679324894514769,22,0.03435482103349985,7
CSSE_20211108,18.73,21.84,16.60437800320341,20,-0.21540370501535522,9
TS_20110505,17.08,17.25,0.9953161592505956,21,-0.004590337583969206,7
YORW_20210309,19.46,18.04,-7.297019527235363,20,0.1707766701807707,9
OMN_20010111,24.88,32.32,29.903536977491967,20,0.13186875152831257,6
PKE_20160503,14.12,23.38,65.58073654390935,21,-0.053391438476805386,9
NBRV_20210506,16.42,19.15,16.626065773446996,22,-0.10625091714263124,7
ANNX_20230306,14.6,18.49,26.64383561643835,19,-0.12262091543805409,9
SELB_20200312,37.13,35.55,-4.255319148936184,21,-0.440129185176121,7
ALTH_20051109,15.55,12.42,-20.128617363344055,22,1.0023846654938495e-6,8
BIVI_20221104,32.99,30.75,-6.789936344346778,22,0.19437977607680912,7
PFMT_20201110,22.52,26.87,19.31616341030196,21,-0.08656678501904314,9
LITE_20010103,28.98,21.66,-25.25879917184265,20,0.7999987096991088,8
PORK_20060207,11.96,14.32,19.732441471571903,20,0.01630308520281698,9
CPRT_20090304,45.52,50.93,11.884885764499113,21,0.1446856833547041,8
CLX_20090204,35.3,52.65,49.1501416430595,21,0.003086333741796121,8
EMIS_20040804,15.39,15.79,2.599090318388555,21,-0.16802143004355563,8
RNET_20180306,15.97,15.9,-0.4383218534752679,20,0.04744440859886989,9
ICHR_20180807,14.88,12.18,-18.145161290322587,21,-0.03879135274967027,9
ENTG_20221102,30.23,18.41,-39.100231558054915,22,-0.047409981686935554,8
TCLP_20070802,15.24,12.0,-21.25984251968504,21,-0.10271203540712637,7
ESC_20020306,19.16,20.19,5.375782881002094,21,-0.06382988427168268,8
SIL_20060510,11.86,12.63,6.492411467116368,21,-0.17457753735378245,8
SNDX_20210809,21.89,17.07,-22.01918684330745,20,0.0796665433857644,9
DRNA_20211109,18.73,16.06,-14.255205552589437,21,0.7027366290793673,9
QLGC_20110505,17.08,17.25,0.9953161592505956,21,0.002847226066798214,7
MPAA_20100809,17.99,33.7,87.32629238465817,20,0.06465956090291103,9
KREF_20240206,18.59,14.68,-21.032813340505648,20,-0.1976259344441793,9
CHDN_20040504,16.55,14.48,-12.507552870090635,20,0.010838656889257337,9
LGND_20191105,13.03,13.02,-0.07674597083652945,21,-0.02302283489118928,9
MFRI_20080609,59.93,23.56,-60.687468713499094,19,0.09555668324063005,9
GSL_20231109,17.03,14.84,-12.859659424544928,22,0.05434115593695821,7
OWL_20231102,24.8,21.09,-14.959677419354842,22,0.07012018371446027,7
CLNE_20210309,19.46,18.04,-7.297019527235363,19,0.5455653515919274,8
PSMT_20230109,25.0,15.65,-37.4,18,0.08790101000824779,8
GBL_20101108,18.47,28.32,53.32972387655659,20,-0.09479409578658693,9
PRU_20020806,38.73,20.39,-47.35347276013426,21,0.07202614974329369,9
TRGT_20070807,26.23,14.84,-43.423560808234846,21,-0.0399168175741238,9
GLT_20081104,23.18,26.36,13.718723037100947,21,-0.0748983891262417,9
MFA_20210805,16.42,16.95,3.2277710109622264,22,0.022075243189704663,7
TDUP_20240805,27.85,12.79,-54.075403949730706,20,-0.6279022209698513,9
AGH_20010205,20.56,21.95,6.760700389105062,19,0.02272681435673074,9
KRG_20060508,11.86,11.62,-2.023608768971334,19,-0.01644678700286395,9
TALO_20221102,30.23,18.41,-39.100231558054915,22,-0.043598257066409185,8
CDTX_20170510,9.63,12.23,26.998961578400827,21,0.007407051024331146,8
SUPX_20070508,22.78,15.48,-32.045654082528536,21,-0.09072454085012027,9
RGCI_20050809,13.1,13.21,0.8396946564885589,21,-0.00719297266187191,8
IPAS_20101104,28.84,18.06,-37.37864077669904,22,0.02459105144282625,7
PLAB_20201209,26.87,22.28,-17.08224786006699,21,-0.15405054615167002,8
HTBX_20210505,19.48,17.91,-8.059548254620125,22,-0.11721099502479615,8
GNTY_20010802,24.12,29.84,23.714759535655052,21,-0.02226001515931708,7
MRAM_20181108,14.16,13.63,-3.74293785310734,22,-0.013158346060747728,7
ADOM_20180802,17.76,9.52,-46.396396396396405,21,-0.0932306420582999,7
LWSN_20100407,22.63,35.48,56.783031374281926,21,0.1360346986742096,8
YSI_20060505,11.86,11.13,-6.155143338954458,21,-0.07252785278944196,7
VOLC_20081105,23.18,23.46,1.2079378774805916,22,0.03065064209032764,8
BGNE_20160511,22.51,12.99,-42.29231452687694,22,-0.030608900323772725,8
TKNO_20221109,32.45,20.2,-37.75038520801233,22,0.10747707361392234,8
HMC_20180202,22.47,9.77,-56.51980418335558,21,0.002844278500975461,7
GCO_20221202,27.36,17.62,-35.59941520467836,21,-0.10328529576778867,7
ENTA_20170508,9.63,10.57,9.761163032191064,19,0.03923453138411159,9
DOCX_20060508,11.86,11.62,-2.023608768971334,19,-1.4081061561199704e-6,9
CBPO_20110809,29.85,48.0,60.80402010050251,21,-0.08009790914301462,9
RMBS_20010712,23.71,29.13,22.859552931252626,21,-0.06562573285161055,7
NASB_20060508,11.86,11.62,-2.023608768971334,19,-0.04059636817768486,9
MHO_20050203,14.09,11.66,-17.246273953158266,21,-0.08047574699134719,7
VBIV_20190809,17.86,16.91,-5.319148936170208,22,-0.03451840738364731,7
FUR_20050809,13.1,13.21,0.8396946564885589,21,0.15696315863645904,9
BWMN_20230508,18.58,17.19,-7.481162540365969,20,-0.07193077210399512,9
RACE_20001109,24.86,18.55,-25.38213998390989,22,-0.5249163922288695,7
REVU_20010802,24.12,29.84,23.714759535655052,21,-0.014999711071944422,7
ORBK_20001102,21.24,22.5,5.932203389830517,22,-0.08561634293835962,7
GI_20040308,14.28,16.62,16.386554621848752,19,-0.07462725831914152,9
HMSY_20201106,27.29,27.57,1.0260168559912097,22,0.22371896610856234,7
ZOOM_20090504,30.18,39.08,29.48972829688535,19,0.29166709190903606,9
REFR_20171102,11.66,11.26,-3.430531732418528,22,-0.04464311412029065,7
XTEX_20091106,29.02,32.87,13.266712611991723,22,-0.03809575391607545,7
BI_20040804,15.39,15.79,2.599090318388555,21,-0.07986205805264468,8
TPX_20240806,27.85,13.0,-53.3213644524237,21,0.049964703686049994,9
NBTX_20210809,21.89,17.07,-22.01918684330745,20,-0.08782811003410773,9
XTNT_20070508,22.78,15.48,-32.045654082528536,21,-0.15289555240114028,9
PANL_20100809,17.99,33.7,87.32629238465817,20,-0.023267514427195768,9
CNMD_20050210,14.85,13.57,-8.619528619528616,21,-0.00833771027896979,7
HOT_20110203,17.4,17.3,-0.5747126436781487,21,0.06906916055626433,7
HTCO_20090303,45.52,43.06,-5.404217926186293,20,-0.03402617332304336,9
SHAK_20180802,17.76,9.52,-46.396396396396405,21,-0.09050007485399436,7
LAMR_20200806,29.43,27.98,-4.926945293917768,22,0.03956540624412508,7
UVN_20040804,15.39,15.79,2.599090318388555,21,0.13277938717680038,8
ATUS_20211104,19.66,21.91,11.444557477110886,22,0.00578046610330607,7
ENTG_20070802,15.24,12.0,-21.25984251968504,21,-0.13570072216938378,7
LGIH_20180508,13.16,14.97,13.75379939209727,21,-0.21147770925449172,9
HIPO_20240306,14.68,13.49,-8.106267029972749,21,0.2123091910532724,8
ZEUS_20220505,25.42,21.03,-17.269866247049567,21,-0.13898967765258863,7
AQN_20210506,16.42,19.15,16.626065773446996,22,-0.024762696207076496,7
APLE_20180806,14.88,16.54,11.155913978494612,20,-0.009516926408377757,9
EEI_20011009,34.83,20.55,-40.999138673557276,17,-0.10328646829398469,9
CBOU_20111108,33.02,18.39,-44.30648092065415,21,-0.055092376418925504,9
ERJ_20100803,36.57,26.51,-27.508887065901007,20,-0.053722963979577765,9
ZOMX_20051108,15.55,11.28,-27.45980707395499,21,-0.09824676935656529,9
HOFT_20170406,11.22,10.46,-6.773618538324419,22,0.26867903671640625,6
CDAY_20200506,25.81,33.61,30.220844633862846,21,0.053614629458305085,8
IDSY_20030804,20.06,25.53,27.26819541375874,20,0.05290258059508757,9
BLKB_20080804,25.78,25.43,-1.3576415826221933,20,0.22288165065509458,9
IMCR_20210811,21.89,18.77,-14.253083599817273,22,-0.13854691944090247,8
MMC_20070508,22.78,15.48,-32.045654082528536,21,-0.020356885836034788,9
MFLR_20040608,13.95,16.25,16.487455197132622,20,-0.01948428946701164,7
SKM_20240805,27.85,12.79,-54.075403949730706,20,0.013020815345800685,9
HEW_20100805,36.57,16.48,-54.93573967733114,22,-0.014411016622640993,7
FRTA_20191104,13.03,18.19,39.60092095165005,20,0.3353170149848239,9
ENPT_20011212,25.3,29.35,16.007905138339922,21,-0.18699327249251674,8
MDRX_20080805,25.78,22.36,-13.266097750193955,21,0.2936316200694351,9
SWY_20010709,28.8,19.67,-31.701388888888886,19,-0.05498790323361391,9
IIVI_20040804,15.39,15.79,2.599090318388555,21,0.2027073767606451,8
ZEN_20171109,10.08,15.51,53.86904761904761,22,-0.034223369707880424,7
DXYN_20080805,25.78,22.36,-13.266097750193955,21,0.5242109672523432,9
CHMA_20160810,18.71,12.51,-33.137359700694816,22,-0.045773471209891836,8
NWHM_20190503,14.63,15.57,6.425153793574842,21,-0.11324684834403065,7
PRTO_20170510,9.63,12.23,26.998961578400827,21,0.03846130249123836,8
AWC_20011002,31.91,26.8,-16.01378878094641,16,-0.39310281747105136,9
Y_20090806,30.85,32.05,3.8897893030794024,22,-0.03740376494967179,7
RDC_20070802,15.24,12.0,-21.25984251968504,21,-0.030712239802414998,7
LAKE_20050907,13.21,12.08,-8.554125662376991,21,0.0578650992255354,8
ETM_20191108,15.2,12.93,-14.93421052631579,22,0.2547416953774322,7
PRU_20040210,12.97,14.28,10.100231303006929,20,0.03677275748109099,7
AXLA_20220505,25.42,21.03,-17.269866247049567,21,-0.19125606650601323,7
SKM_20240204,15.39,13.85,-10.006497725795976,20,0.015629977494590497,8
ROIA_20101104,28.84,18.06,-37.37864077669904,22,-0.07539825016729873,7
GNL_20190509,17.33,24.59,41.8926716676284,21,0.02592575336568248,7
HORT_20040506,16.78,15.77,-6.019070321811689,21,-0.015556171150078235,7
UHCP_20060810,11.09,13.16,18.665464382326423,22,-0.007245793513887988,7
ING_20051102,12.49,13.19,5.604483586869489,22,0.08943378531640866,8
USPH_20200806,29.43,27.98,-4.926945293917768,22,-0.011840333478926324,7
FAT_20180807,14.88,12.18,-18.145161290322587,21,0.11702353997526882,9
ENTG_20021007,36.45,18.19,-50.0960219478738,20,-0.10714184654718328,9
GPRE_20181107,13.16,12.35,-6.155015197568392,22,-0.029910747690918837,8
MSON_20160505,16.05,15.42,-3.925233644859818,22,-0.30629196664024316,7
AFMD_20210908,17.96,16.18,-9.91091314031181,21,-0.05192867640192689,8
CELL_20011106,20.55,23.54,14.549878345498776,21,-0.1428563615381775,9
CRRC_20011108,31.84,24.01,-24.59170854271356,22,0.08971133058508629,7
CGEM_20230810,14.81,13.84,-6.549628629304529,22,0.011583876246348934,7
TWO_20190806,19.49,19.4,-0.46177526936890645,21,0.024690981581200644,9
WSTL_20161102,18.05,24.3,34.62603878116343,22,-0.04105980381299035,8
DNA_20070411,23.61,18.44,-21.89750105887335,21,-0.0019368180673329238,8
AVYA_20180510,14.22,13.91,-2.1800281293952213,22,-0.05704480490977604,7
SHLM_20090403,39.7,43.85,10.453400503778333,22,-0.0791074609711323,6
PMFG_20101109,18.47,25.39,37.46616134271793,21,-0.11124255651714388,9
EMMS_20181011,17.36,22.96,32.25806451612904,22,-0.10309279490976575,7
PRGO_20090203,35.3,45.52,28.95184135977339,20,-0.16741131117665897,9
RSG_20101104,28.84,18.06,-37.37864077669904,22,-0.05261465328181403,7
MOBE_20010802,24.12,29.84,23.714759535655052,21,-0.09333354268137095,7
MES_20110203,17.4,17.3,-0.5747126436781487,21,0.007906595037941111,7
REFR_20080313,62.98,60.72,-3.5884407748491554,21,-0.05363213488233742,6
TDS_20161104,13.63,16.5,21.0564930300807,22,0.021166248471390814,7
GLUE_20220511,24.55,28.55,16.293279022403258,21,-0.11358802434113979,8
UBCD_20010202,28.08,29.99,6.801994301994303,21,7.04030970632985e-7,7
DAL_20180111,9.92,12.0,20.967741935483872,20,0.07429327938363572,6
SWY_20040504,16.55,14.48,-12.507552870090635,20,-0.039510445162932006,9
PRGO_20010806,30.99,24.29,-21.619877379799934,20,-0.025268220180951872,9
EWBC_20020711,30.73,42.64,38.75691506671006,21,-0.07275480354572361,7
BFR_20190509,17.33,24.59,41.8926716676284,21,-0.011598934779805115,7
SVBI_20071011,28.5,16.67,-41.508771929824555,22,-0.09008958096438124,7
NTFY_20010508,25.85,20.09,-22.282398452611226,20,-0.037267138664582644,9
NSA_20161102,18.05,24.3,34.62603878116343,22,0.017570627156995977,8
REGN_20160209,18.56,13.37,-27.963362068965512,20,0.011394510328422536,8
AGEN_20220510,24.55,25.99,5.865580448065163,20,0.032895903730042475,9
GTS_20170510,9.63,12.23,26.998961578400827,21,-0.07735927151489919,8
ABVA_20030603,21.13,33.35,57.832465688594425,20,-0.019490726109431145,9
AXAS_20200706,22.65,15.47,-31.699779249448117,19,-0.06617025514425423,9
TQNT_20040205,16.3,15.64,-4.049079754601228,21,0.059924999771945764,7
RFIL_20040607,13.95,15.32,9.820788530465958,19,-0.07888884676712749,7
AIMM_20010807,30.99,19.92,-35.72120038722167,21,-0.17105195431654519,9
HIVE_20190206,14.06,14.42,2.560455192034135,21,0.13010071910716414,8
CCBD_20090506,30.18,33.36,10.536779324055665,21,0.4905594647395295,8
PRCP_20190509,17.33,24.59,41.8926716676284,21,-0.3690643163540208,7
EAR_20041109,13.08,18.04,37.92048929663608,21,0.042372075945936505,9
RWLK_20180510,14.22,13.91,-2.1800281293952213,22,0.023255747250505276,7
EMR_20081104,23.18,26.36,13.718723037100947,21,0.036626721897606185,9
AUPH_20201110,22.52,26.87,19.31616341030196,21,0.0433843934171787,9
NSTK_20010504,34.07,27.12,-20.399178162606397,21,-0.009345159480644627,7
TGA_20100506,35.48,24.91,-29.79143179255918,22,0.014594626103972885,7
SLGL_20210804,16.42,25.47,55.115712545675976,21,-0.08186017208672336,8
RVNC_20180802,17.76,9.52,-46.396396396396405,21,-0.11960116328218384,7
TTPH_20180306,15.97,15.9,-0.4383218534752679,20,0.13284188143785736,9
CRFT_20080206,23.65,18.18,-23.128964059196612,21,0.17228394947902537,8
DTE_20040205,16.3,15.64,-4.049079754601228,21,0.02190392918306827,7
APVO_20190809,17.86,16.91,-5.319148936170208,22,-0.1756562732591438,7
TTMI_20200205,28.23,50.91,80.34006376195535,21,-0.08672405862551691,8
LFMN_20010510,31.97,26.35,-17.57898029402564,21,-0.007518870470497152,7
CRME_20161107,13.38,16.26,21.52466367713005,20,0.14117611385601814,9
TWO_20100805,36.57,16.48,-54.93573967733114,22,-0.008332863206423458,7
GOGO_20220805,24.02,21.16,-11.906744379683595,22,-0.05415880665900552,7
TIXX_20010807,30.99,19.92,-35.72120038722167,20,-0.03020299738265475,9
MERC_20070807,26.23,14.84,-43.423560808234846,21,0.038660705547229446,9
EPAX_20090205,30.04,42.04,39.94673768308922,21,-0.1146636062293861,7
LAMR_20071108,27.38,16.64,-39.22571219868517,22,-0.06056233791146859,7
NEWR_20190206,14.06,14.42,2.560455192034135,21,0.017769582147270313,8
RMBL_20220809,24.35,21.29,-12.566735112936353,21,0.22700467786991263,9
VRNA_20191105,13.03,13.02,-0.07674597083652945,21,-0.05910884136643024,9
CKC_20020805,38.73,23.26,-39.94319648851019,20,-0.2844204311035957,9
ADMA_20210811,21.89,18.77,-14.253083599817273,22,-0.20779307510728162,8
TDS_20240802,14.44,13.08,-9.41828254847645,21,-0.0393174053905736,7
TSL_20090303,45.52,43.06,-5.404217926186293,20,0.23993389127378517,9
KFY_20200702,14.96,13.79,-7.820855614973272,22,-0.11228081974512327,6
QLTY_20100505,23.84,17.02,-28.60738255033557,22,-0.024011966683537223,8
ARTT_20000810,24.91,18.46,-25.893215576073864,21,0.006710485518164999,7
PEGA_20180510,14.22,13.91,-2.1800281293952213,22,-0.03299339815974711,7
WST_20081104,23.18,26.36,13.718723037100947,21,-0.12450173382535357,9
AIG_20211104,19.66,21.91,11.444557477110886,22,-0.04698698760504938,7
CWH_20170810,9.89,12.12,22.548028311425668,22,0.0808139093486091,7
BFR_20091110,22.32,24.15,8.198924731182789,21,-0.10241765510493206,9
KNBT_20040205,16.3,15.64,-4.049079754601228,21,-0.026780763180662248,7
TXCO_20031104,20.64,33.61,62.83914728682169,21,0.13455108673635685,9
MHLD_20111102,21.88,16.89,-22.80621572212065,22,0.11938333162610393,8
INHO_20010508,25.85,20.09,-22.282398452611226,20,0.04444629321519433,9
UL_20110203,17.4,17.3,-0.5747126436781487,21,-0.02401149203357622,7
AOMR_20211109,18.73,16.06,-14.255205552589437,21,-0.06260191086857791,9
PWSC_20240809,22.64,23.79,5.07950530035335,22,0.003986305516637145,7
ZYNE_20210809,21.89,17.07,-22.01918684330745,20,-0.16216199190090896,9
TACT_20080805,25.78,22.36,-13.266097750193955,21,0.44751340347951896,9
FORD_20090210,21.92,28.9,31.84306569343064,20,-0.051815356322455264,8
SEAC_20091202,44.53,45.84,2.941836963844604,21,0.04482880384071364,8
AVT_20200806,29.43,27.98,-4.926945293917768,22,-0.019696914807700194,7
Y_20180802,17.76,9.52,-46.396396396396405,21,-0.0023088158188064867,7
NTCO_20220505,25.42,21.03,-17.269866247049567,21,-0.0452670552453619,7
CSU_20071106,28.3,12.95,-54.240282685512376,21,-0.04869468241679209,9
GNTY_20010209,32.32,20.09,-37.84034653465347,21,-0.008719534903076753,6
EXBT_20010712,23.71,29.13,22.859552931252626,21,0.11111126325409515,7
DBD_20090204,35.3,52.65,49.1501416430595,21,-0.025590908086111974,8
BIOD_20100506,35.48,24.91,-29.79143179255918,22,-0.07486634891158694,7
MNLO_20200806,29.43,27.98,-4.926945293917768,22,-0.12737163701313836,7
TWGP_20071107,28.3,14.71,-48.02120141342756,22,0.07069114743014593,8
ANGI_20220809,24.35,21.29,-12.566735112936353,21,-0.2450968554367844,9
SIG_20100804,36.57,17.79,-51.353568498769484,21,-0.08880091988719807,8
NPSP_20090313,29.78,22.46,-24.58025520483546,21,0.2732097742968391,7
PMVP_20230510,18.58,14.01,-24.59634015069967,22,0.12103031663875918,8
HRB_20200305,50.91,46.8,-8.07307012374779,21,-0.20164672859543065,7
TOCA_20180807,14.88,12.18,-18.145161290322587,21,-0.075257207446082,9
HYFM_20231109,17.03,14.84,-12.859659424544928,22,0.07481554946383584,7
SQNS_20221102,30.23,18.41,-39.100231558054915,22,-0.015790081716523185,8
ALEC_20210505,19.48,17.91,-8.059548254620125,22,-0.07658797951244933,8
YHOO_20040407,16.03,16.78,4.678727386150967,22,0.11010876512830414,7
EMCI_20101108,18.47,28.32,53.32972387655659,20,0.006260923697206655,9
BMET_20010709,28.8,19.67,-31.701388888888886,19,0.08129776501090324,9
PSEC_20211108,18.73,21.84,16.60437800320341,20,0.06826386477815549,9
NATH_20191108,15.2,12.93,-14.93421052631579,22,0.015618283229721142,7
APOL_20001005,28.93,25.99,-10.16246111303146,22,-0.16110327729825813,7
ALCD_20010709,28.8,19.67,-31.701388888888886,19,0.07860105065492129,9
VAS_20070507,22.78,13.23,-41.922739244951714,20,0.3296900625289312,9
ACHL_20220809,24.35,21.29,-12.566735112936353,21,-0.0032258844077774906,9
LFST_20221108,32.45,26.17,-19.352850539291218,21,-0.31874144445286823,9
JAX_20161104,13.63,16.5,21.0564930300807,22,0.14204535400921547,7
CLSK_20210506,16.42,19.15,16.626065773446996,22,-0.18110720730447893,7
FUN_20020809,42.64,36.33,-14.798311444652912,22,0.05796485007638408,7
ADMA_20200312,37.13,35.55,-4.255319148936184,21,-0.02597432999452909,7
IRS_20180209,12.0,12.19,1.5833333333333293,21,0.08952801626292972,6
NRIM_20160503,14.12,23.38,65.58073654390935,21,0.03772852535998927,9
PEGA_20010507,25.85,29.94,15.822050290135396,19,-0.007500181437847253,9
ASBI_20091110,22.32,24.15,8.198924731182789,21,-0.05448696881900317,9
PPL_20070802,15.24,12.0,-21.25984251968504,21,0.03185424687261729,7
KLXE_20230510,18.58,14.01,-24.59634015069967,22,0.034376277123898014,8
VTAL_20070510,18.44,24.58,33.297180043383925,22,-0.14362450378837976,7
CFMS_20170510,9.63,12.23,26.998961578400827,21,-0.15523497157442068,8
BTE_20160303,21.98,21.65,-1.501364877161064,21,0.2935144780991057,7
VSLR_20190305,13.36,13.74,2.844311377245515,20,-0.05410443673255949,9
FTHM_20230510,18.58,14.01,-24.59634015069967,22,0.1189579726668808,8
